CENTROID_ID,CUST_CODE,TOTAL_SPEND,TOTAL_VISIT,STD_TICKET_SIZE,DURING_SINCE_FIRST_PURCHASE,DURING_SINCE_LAST_PURCHASE,LENGHT_OF_STAY,AVERAGE_TIME_TO_EVENT,MODE_BASKET_SIZE,MODE_SHOP_TIME,MODE_WEEKDAY,AVERAGE_MONTHLY_VISIT,AVERAGE_MONTHLY_SPEND,STD_MONTHLY_SPEND,STD_MONTHLY_VISIT
1,CUST0000997159,25.43,14,1.1571581925755132,694,65,629,44.928571428571431,2,1,1,2.2,2.5429999999999997,1.5569267805519948,1.2489995996796797
3,CUST0000504328,49.499999999999986,14,1.8329451710294011,328,37,291,20.785714285714285,1,2,6,2.7777777777777777,5.5000000000000018,5.4983229766498409,2.3934065809486684
1,CUST0000940886,80.159999999999954,14,1.2617832846777126,749,34,715,51.071428571428569,2,3,2,4.2727272727272734,7.2872727272727271,7.0118977990128792,3.017853213217788
1,CUST0000422634,305.79,14,3.1287772207567297,681,7,674,48.142857142857146,3,2,6,13.363636363636363,27.799090909090911,18.464585983368003,7.4866271963321038
1,CUST0000841023,343.96999999999986,14,1.0679528704365251,795,4,791,56.5,3,3,4,19.818181818181817,31.269999999999989,15.246169116446026,9.5899396321749766
1,CUST0000953014,45.749999999999979,14,0.8875133801808287,539,4,535,38.214285714285715,2,2,5,4.5,4.575,4.609538480151782,3.4132096331752027
1,CUST0000188540,133.19000000000008,14,0.73700722781338168,731,45,686,49.0,3,2,1,14.124999999999998,16.64875,17.414772061026234,14.615381452428808
1,CUST0000856016,50.250000000000007,14,1.2436870691422166,723,4,719,51.357142857142854,2,3,7,3.7777777777777777,5.583333333333333,3.2360881735000158,2.1487866228681907
1,CUST0000489191,50.869999999999983,14,0.79451739369814223,795,33,762,54.428571428571431,2,2,5,3.3333333333333335,5.6522222222222211,3.8851334247867295,2.3094010767585034
1,CUST0000843107,216.13000000000014,14,1.9225652136173195,781,26,755,53.928571428571431,3,2,3,10.7,21.613000000000003,17.063952678087222,7.8746428490440117
1,CUST0000049894,100.75,14,1.8951898039569619,584,86,498,35.571428571428569,2,2,1,5.2999999999999989,10.075000000000001,6.1053750908523217,1.8999999999999997
1,CUST0000828190,135.87000000000003,14,1.1763690210111262,621,6,615,43.928571428571431,3,3,2,9.454545454545455,12.351818181818183,8.22660851161071,6.959148803274414
1,CUST0000029792,24.480000000000004,14,0.89378927005153685,730,4,726,51.857142857142854,1,3,4,2.4545454545454546,2.2254545454545456,2.3951973296440285,2.2709083630539633
1,CUST0000742085,202.39,14,6.156860104439299,794,80,714,51.0,3,2,3,20.4,40.478,32.483099236372134,9.5205041883295234
3,CUST0000647012,28.069999999999993,14,0.63138953903275907,742,32,710,50.714285714285715,1,2,7,1.6666666666666667,2.3391666666666664,1.0192681879117433,0.47140452079103168
1,CUST0000482108,425.0499999999999,14,4.649007116621525,813,20,793,56.642857142857146,3,2,6,10.818181818181818,38.640909090909084,31.344717535102657,7.9064781473305086
1,CUST0000953474,844.41999999999928,14,3.0784589325416136,319,34,285,20.357142857142858,3,1,4,26.555555555555557,93.824444444444453,42.613370909221842,13.10734409160767
1,CUST0000311602,82.98,14,1.6791173121902134,790,230,560,40.0,2,3,6,3.0909090909090917,7.5436363636363648,6.0144330538029669,2.108620637226037
1,CUST0000543447,51.81,14,2.8330090424096785,778,5,773,55.214285714285715,1,3,5,2.2857142857142856,7.40142857142857,10.443297821462103,1.7496355305594129
1,CUST0000922284,29.240000000000002,14,2.2592061094326832,774,47,727,51.928571428571431,1,3,3,1.1666666666666667,2.4366666666666665,2.3787718586605893,0.37267799624996495
1,CUST0000733271,121.18000000000002,14,1.7155778225735265,783,8,775,55.357142857142854,2,3,2,8.75,15.1475,23.594731800764343,13.055171389146906
1,CUST0000758391,96.95999999999998,14,0.94526558348414225,789,13,776,55.428571428571431,3,1,6,6.7499999999999991,8.08,4.5651980606906131,3.7444403231101608
1,CUST0000075283,44.889999999999993,14,1.5171106222026134,817,5,812,58.0,1,3,7,2.2727272727272725,4.080909090909091,4.0701942203948374,1.5427784316797402
1,CUST0000670886,38.919999999999995,14,1.1671844565258549,634,103,531,37.928571428571431,2,2,4,3.3333333333333335,4.3244444444444436,4.3845337041091534,2.7888667551135851
1,CUST0000768680,168.42000000000007,14,2.8280687408565481,681,32,649,46.357142857142854,3,2,6,5.545454545454545,15.310909090909092,13.8478494914261,4.0533630562923557
3,CUST0000475627,82.61,14,1.6133738491154428,508,79,429,30.642857142857142,2,1,1,4.8999999999999995,8.261000000000001,9.24149820104944,4.8259714048054612
1,CUST0000832236,295.53,14,1.7769884694853004,470,44,426,30.428571428571427,3,2,7,13.615384615384615,22.733076923076922,10.382914504582393,5.6232821176914047
1,CUST0000971332,427.47999999999973,14,2.9008579831489736,653,19,634,45.285714285714285,3,3,5,19.545454545454543,38.861818181818187,24.8173527334044,12.368314622921357
1,CUST0000699773,288.51,14,2.30806307759094,630,26,604,43.142857142857146,3,3,5,11.444444444444446,32.056666666666672,27.059124975587157,10.155579868679869
1,CUST0000398031,44.68,14,0.91813206130406966,733,46,687,49.071428571428569,2,3,3,3.1666666666666665,3.7233333333333336,3.7332321414857423,2.1538079972200141
1,CUST0000694010,102.29999999999995,14,0.68760861934659345,757,14,743,53.071428571428569,3,2,7,8.545454545454545,9.2999999999999972,7.4557701876405149,7.13969233311704
1,CUST0000524596,276.64000000000004,14,3.3131176704748504,798,7,791,56.5,3,3,7,10.5,27.663999999999994,22.526706461442608,7.2698005474703367
1,CUST0000899336,669.01999999999907,14,1.8672651038355577,569,28,541,38.642857142857146,3,2,6,26.25,55.751666666666679,39.536052920790617,18.166475534162739
1,CUST0000741649,104.71000000000001,14,1.9815032102477712,716,0,716,51.142857142857146,3,2,7,6.6666666666666679,11.634444444444442,12.52856568106227,6.6332495807108005
3,CUST0000715152,10.35,14,0.24838142711026792,757,0,757,54.071428571428569,1,1,5,1.3636363636363635,0.940909090909091,0.31950116077337992,0.642824346533225
1,CUST0000400554,189.55999999999995,14,1.6383296146166637,741,21,720,51.428571428571431,3,3,2,16.5,31.593333333333334,23.969421955668619,12.079597123524719
1,CUST0000824480,193.74,14,5.4848815247128222,767,40,727,51.928571428571431,3,1,3,8.3999999999999986,19.374,16.496437312341108,9.3295230317524815
1,CUST0000096959,153.32,14,11.327804452717583,584,38,546,39.0,2,2,1,2.4444444444444446,17.035555555555561,22.372725513749558,1.3425606637327303
1,CUST0000411134,121.20000000000003,14,1.6787070765678165,790,27,763,54.5,3,3,2,5.9166666666666661,10.1,8.7227709664609065,5.8659800734593555
3,CUST0000317437,24.140000000000004,14,2.1045212939153664,454,55,399,28.5,1,3,5,2.0,2.6822222222222218,3.6134310496558917,1.6329931618554521
1,CUST0000673289,510.74999999999937,14,1.959547519659312,800,45,755,53.928571428571431,3,2,3,23.090909090909093,46.431818181818187,15.610243034729013,10.774165611688879
1,CUST0000837078,108.26000000000003,14,1.3906519273539741,809,67,742,53.0,3,3,7,8.2222222222222214,12.028888888888888,9.2642724058544665,7.2995856469585965
1,CUST0000856600,114.53000000000003,15,1.9868317861122342,730,16,714,47.6,2,2,3,5.6363636363636358,10.411818181818182,8.0801786863475851,3.1986567428653054
3,CUST0000357071,50.140000000000015,15,1.197224492054435,280,72,208,13.866666666666667,2,2,3,4.0,6.2675,3.7931014684555961,3.3166247903554003
1,CUST0000744116,165.87000000000006,15,1.9736240049909226,676,1,675,45.0,3,1,7,5.1538461538461551,12.759230769230768,13.548968431660404,5.2160426178968269
1,CUST0000100205,139.93,15,4.7243485943565755,787,55,732,48.8,2,2,1,6.2,13.993000000000002,10.876407541095544,2.6758176320519302
1,CUST0000654629,102.78000000000003,15,2.012004515004072,697,21,676,45.06666666666667,2,2,7,4.2500000000000009,8.565,7.62341950833089,2.919046648022833
2,CUST0000837073,396.03999999999991,15,1.7197747677676289,609,8,601,40.06666666666667,3,3,1,25.125,49.504999999999981,62.118384154773352,28.308291629838777
1,CUST0000831861,66.940000000000012,15,1.9934600889833771,643,24,619,41.266666666666666,2,3,2,6.166666666666667,11.156666666666668,11.106695678233418,5.1451163468110446
1,CUST0000986882,578.22000000000025,15,8.3170367052342016,730,4,726,48.4,3,3,4,12.0,44.478461538461538,32.795199190442929,9.876156212740943
1,CUST0000139923,63.02999999999998,15,0.76266213479886069,789,140,649,43.266666666666666,2,3,5,3.4545454545454546,5.73,4.7178828071305645,2.7753340949952268
2,CUST0000757776,529.81000000000017,15,1.7361839609320948,804,12,792,52.8,3,3,3,31.777777777777779,58.867777777777782,47.017166552412363,23.906195281547962
3,CUST0000773456,19.29,15,1.0492170936919063,778,124,654,43.6,1,3,7,2.1111111111111112,2.1433333333333335,1.4537461187489986,1.4487116456005886
1,CUST0000702501,29.56999999999999,15,0.65528606454653759,767,19,748,49.866666666666667,1,2,1,2.0000000000000004,2.4641666666666668,2.0924445764596857,2.0
1,CUST0000195880,97.950000000000031,15,1.3428851958520969,605,89,516,34.4,3,2,2,5.9,9.795,10.25883643499593,6.5030761951556437
1,CUST0000508350,105.56,15,2.3695981870070368,764,35,729,48.6,2,2,5,2.9230769230769229,8.12,6.2420903796478564,2.3684314335908696
2,CUST0000665507,628.0200000000001,15,2.2263680328662176,638,21,617,41.133333333333333,3,1,4,33.0,78.502500000000012,47.843652596243125,19.627786426390522
1,CUST0000104928,74.990000000000009,15,1.5654565103740752,804,11,793,52.866666666666667,2,2,4,4.2222222222222223,8.3322222222222226,6.9105567837713622,3.1544599036840868
1,CUST0000665351,129.0,15,2.4162848602661806,816,60,756,50.4,3,3,4,4.8571428571428577,9.2142857142857117,7.6892566186165707,3.8518482179179321
1,CUST0000741711,396.32999999999981,15,3.9908221149550167,809,18,791,52.733333333333334,3,3,1,11.384615384615389,30.48692307692308,30.403896355721706,9.1191975147821811
1,CUST0000242856,63.800000000000004,15,0.76365388995287,786,9,777,51.8,2,3,6,4.0833333333333339,5.3166666666666664,3.3617786297666221,3.0675270532176606
1,CUST0000620768,173.28999999999994,15,2.8007528453730171,253,68,185,12.333333333333334,3,3,7,11.333333333333334,28.881666666666661,26.687349947535481,8.59586463881842
1,CUST0000202135,98.42000000000003,15,2.225075006619476,767,42,725,48.333333333333336,3,2,3,4.25,8.2016666666666644,6.3051894411578857,2.7118566825454966
1,CUST0000500238,141.7700000000001,15,1.0210092420092924,688,21,667,44.466666666666669,3,3,2,11.4,14.177,12.212060473155214,9.9518842436997836
1,CUST0000120123,62.509999999999991,15,2.81910948452065,755,14,741,49.4,2,2,1,5.0,8.9300000000000015,9.2924024265602547,3.5456210417116734
1,CUST0000648943,140.94,15,2.1653632002774139,690,75,615,41.0,2,3,3,10.5,17.617500000000003,10.484861408239979,6.7638746292343415
3,CUST0000733743,90.32,15,1.1688739814434375,139,35,104,6.9333333333333336,2,1,4,16.75,22.58,21.697601249907784,16.068213964221414
1,CUST0000873425,48.61,15,0.80324274969062481,700,28,672,44.8,2,2,1,5.333333333333333,5.4011111111111108,2.5220822281266124,1.6329931618554518
3,CUST0000982265,16.990000000000002,15,0.66416506560869348,662,51,611,40.733333333333334,1,2,1,1.6,1.699,1.1275677363245189,0.66332495807108
1,CUST0000494202,90.219999999999985,15,1.3996415811040894,703,27,676,45.06666666666667,3,3,4,7.5000000000000018,11.277499999999998,10.203029880873622,6.2048368229954285
1,CUST0000962210,18.520000000000003,15,0.47624142584576784,814,18,796,53.06666666666667,1,3,1,1.4000000000000001,1.2346666666666666,0.80188832694390122,0.61101009266077866
1,CUST0000777817,64.160000000000025,15,2.7284938508044232,727,4,723,48.2,2,1,4,3.8888888888888888,7.1288888888888877,7.2162077520667083,3.177855476905576
1,CUST0000545204,308.94999999999976,15,1.5125223064456019,817,222,595,39.666666666666664,3,2,7,34.333333333333336,51.491666666666674,25.717168984076686,20.022209890241609
1,CUST0000534768,605.9199999999995,15,1.3881729027525738,764,37,727,48.466666666666669,3,1,4,28.0,50.493333333333332,30.81742887104993,15.837718690939468
1,CUST0000804061,249.59000000000006,15,1.7764304180222457,591,69,522,34.8,3,3,3,15.375,31.198749999999997,41.676818027981689,20.155256758473705
1,CUST0000431111,52.570000000000014,15,0.59895876594786146,803,54,749,49.93333333333333,2,3,3,9.1666666666666661,8.7616666666666667,4.7886651468743233,4.913134324327892
1,CUST0000161217,80.430000000000035,15,1.5983593447786775,550,0,550,36.666666666666664,2,3,4,7.8571428571428577,11.49,8.3412777369965525,4.5803484405375423
1,CUST0000709487,191.29999999999995,15,1.6368129390231179,816,9,807,53.8,3,2,1,11.5,19.13,11.343092171008751,5.7140178508646615
1,CUST0000723192,33.35,15,1.5807468289356401,746,81,665,44.333333333333336,1,3,6,2.4444444444444446,3.7055555555555548,1.7603478892985966,0.955813918560292
1,CUST0000002637,124.63000000000002,15,1.4348879656783116,703,37,666,44.4,3,2,2,7.7272727272727275,11.33,5.2844798488334952,3.2777738867854445
1,CUST0000540536,195.87999999999997,15,2.7927779547802172,815,22,793,52.866666666666667,3,2,5,10.888888888888889,21.764444444444443,13.620676366882742,9.3742489411086449
1,CUST0000065412,275.26,15,1.4575477650726156,634,3,631,42.06666666666667,3,3,7,15.181818181818183,25.023636363636363,19.758514055615375,11.271994111055481
1,CUST0000791897,354.57999999999959,15,1.9438634502266459,715,37,678,45.2,3,3,1,16.700000000000003,35.458000000000006,26.498911977664289,10.75220907534819
3,CUST0000084563,6.6800000000000015,15,0.15622499799967993,659,7,652,43.466666666666669,1,1,2,1.4545454545454546,0.60727272727272719,0.38437885924959053,0.7820295697311479
1,CUST0000140340,155.32999999999998,15,1.8585067643153557,785,8,777,51.8,3,2,4,8.09090909090909,14.120909090909091,22.574815192858953,13.747426505975222
1,CUST0000954528,537.91,15,4.2126839445637749,592,31,561,37.4,3,2,7,16.545454545454547,48.900909090909089,36.010996667569977,12.815925010872119
1,CUST0000976654,127.72,15,15.783720079738982,802,158,644,42.93333333333333,1,2,3,2.7272727272727271,11.610909090909091,28.197465538766377,1.656442468935327
1,CUST0000875523,166.11,15,2.2591060424670442,671,150,521,34.733333333333334,3,3,2,8.1818181818181817,15.10090909090909,11.578775610059086,6.4076400678931265
1,CUST0000442754,67.11999999999999,15,1.3108964584099683,757,13,744,49.6,2,3,3,3.9166666666666665,5.5933333333333337,3.22544656684242,2.4650332429581736
1,CUST0000859124,515.9200000000003,16,3.0438564765770413,808,21,787,49.1875,3,3,4,12.307692307692307,39.68615384615385,33.566084654800811,9.8869347772674629
3,CUST0000068151,15.969999999999999,16,0.34037061300149185,810,67,743,46.4375,1,1,4,1.75,1.3308333333333333,0.85325317006280277,1.0103629710818451
1,CUST0000334773,87.72999999999999,16,4.0650925148383781,730,10,720,45.0,2,2,6,3.2307692307692308,6.7484615384615383,7.9675484562296113,2.5766360345298813
1,CUST0000957776,150.70999999999998,16,3.9421229332180325,818,445,373,23.3125,3,2,5,6.2,15.071000000000003,13.643399466408656,2.5612496949731396
1,CUST0000738968,385.04000000000013,16,3.1179077305008489,346,108,238,14.875,3,3,5,16.999999999999996,48.13,32.276534820206464,12.308533625091171
2,CUST0000877762,578.77000000000021,16,2.4965767134652754,214,18,196,12.25,3,1,3,46.333333333333329,96.461666666666687,54.845290717516384,28.335294049804546
3,CUST0000078166,43.24,16,1.2095395559881454,242,22,220,13.75,2,3,4,4.5714285714285721,6.1771428571428562,4.2069728318784358,2.9207211857515536
1,CUST0000806159,111.71000000000004,16,0.97352478552629906,774,176,598,37.375,3,2,7,7.0769230769230766,8.5930769230769215,6.5249289823608088,4.0660231650469258
1,CUST0000878416,247.2,16,2.7546676938179955,815,13,802,50.125,3,2,5,10.333333333333334,27.466666666666669,20.302205682032568,6.9602043392737007
1,CUST0000327578,109.69999999999999,16,1.5181667014972027,774,0,774,48.375,2,2,2,4.2,7.3133333333333344,4.4322840863624959,2.4276188608044169
1,CUST0000666213,159.46000000000004,16,8.5061775194111426,714,11,703,43.9375,2,1,4,4.4,15.946000000000002,16.416444925744429,2.65329983228432
3,CUST0000207958,32.64,16,1.4512174996894707,628,86,542,33.875,1,2,4,1.8333333333333333,2.7199999999999998,2.1047010872488916,1.2133516482134197
1,CUST0000000689,328.57000000000028,16,1.7928760217902941,350,13,337,21.0625,3,3,2,20.555555555555557,36.507777777777775,36.1129640550247,19.120152899848375
1,CUST0000046978,406.08,16,2.2957572549840695,704,23,681,42.5625,3,3,2,16.555555555555557,45.12,16.623189959945851,8.6037603033804171
1,CUST0000345386,169.54000000000002,16,1.5722526884936594,629,14,615,38.4375,3,3,7,6.9166666666666661,14.128333333333334,10.539470126887572,5.4230731345079812
1,CUST0000475740,171.41000000000017,16,1.6801934693086003,657,45,612,38.25,3,2,3,13.5,21.42625,13.127584447928719,8.0
1,CUST0000796401,278.73999999999972,16,1.895420486218222,713,20,693,43.3125,3,2,2,12.545454545454545,25.339999999999996,19.439715205545763,9.9760042680937531
1,CUST0000476115,269.63000000000005,16,1.2508627157969772,491,9,482,30.125,3,2,3,16.18181818181818,24.511818181818182,15.604526626580807,8.8709759821585052
1,CUST0000555502,129.17000000000004,16,1.7320541611866385,706,10,696,43.5,2,2,5,9.0,12.917000000000002,16.417776981065373,8.2097503007095174
1,CUST0000738459,279.10999999999979,16,1.2805585516298146,790,8,782,48.875,3,3,6,15.454545454545455,25.373636363636361,17.303391298043952,9.63293249378153
1,CUST0000067369,167.22000000000003,16,2.079747568419569,538,18,520,32.5,3,2,1,9.7777777777777786,18.58,13.30749496420052,4.5160892073114614
3,CUST0000735655,62.069999999999993,16,5.3254990526710255,416,52,364,22.75,1,3,6,3.125,7.75875,10.340896283083977,1.6909686573085854
1,CUST0000605738,491.21999999999991,16,1.5306398450342955,690,100,590,36.875,3,2,5,18.333333333333332,32.748,17.658878107059916,9.6240439640632456
1,CUST0000311311,132.25999999999996,16,1.0950029724595687,815,16,799,49.9375,3,2,3,6.3333333333333339,11.021666666666667,7.2363248422263515,4.0276819911981905
1,CUST0000943055,38.42,16,0.69973389496751559,727,45,682,42.625,2,2,7,3.3571428571428572,2.7442857142857138,2.03666293685709,1.5859716650838942
1,CUST0000627121,113.94000000000005,16,2.6033970279135712,816,3,813,50.8125,3,3,6,4.7499999999999991,9.495000000000001,9.50083461246081,3.8756719847444945
1,CUST0000096557,80.490000000000023,16,3.7715822254052997,790,23,767,47.9375,2,2,4,3.5,6.7075000000000005,6.682075681752389,2.4324199198877374
3,CUST0000668749,42.310000000000016,16,1.3109794616088881,730,262,468,29.25,1,1,2,2.0,3.8463636363636362,2.4149243267920903,0.95346258924559235
1,CUST0000019732,247.61999999999998,16,1.3363139822555166,510,34,476,29.75,3,3,2,17.333333333333336,27.513333333333339,16.694864147062979,10.811516493484572
1,CUST0000389939,134.45000000000002,16,2.8399470367592481,800,45,755,47.1875,2,2,6,5.90909090909091,12.222727272727271,18.677266731563893,6.6668044062905834
1,CUST0000612841,32.470000000000013,16,0.71018444791438029,790,5,785,49.0625,1,3,2,2.9,3.2469999999999994,2.2595886793839273,2.0712315177207978
1,CUST0000194993,277.87999999999988,16,1.4612820945679239,700,75,625,39.0625,3,2,4,14.90909090909091,25.261818181818182,16.982262842144138,9.7276975268330439
1,CUST0000829885,256.42999999999984,16,3.0261472788268273,663,17,646,40.375,3,3,3,13.181818181818182,23.311818181818179,17.062432853378006,10.8445057879612
1,CUST0000322173,97.86000000000007,16,1.0466916038688128,807,36,771,48.1875,2,2,7,8.6666666666666661,10.873333333333333,8.4449972041308463,5.6174331821175727
1,CUST0000584859,223.68,16,1.8465538799481163,480,55,425,26.5625,3,2,1,14.875,27.959999999999997,22.219749098493434,11.910473332323951
1,CUST0000144862,88.9,16,2.1334832536607347,715,65,650,40.625,2,2,4,4.6666666666666679,9.87777777777778,7.545569381030873,2.2607766610417563
3,CUST0000294914,25.070000000000011,16,1.4239626277460344,391,54,337,21.0625,1,2,3,2.5555555555555554,2.7855555555555553,2.4421671210041258,2.2662308949301262
1,CUST0000362540,93.61999999999999,16,2.7606458255200392,793,73,720,45.0,2,2,6,3.166666666666667,7.8016666666666667,3.9028831935150481,1.3437096247164251
1,CUST0000984029,212.48,16,2.5171099910100989,541,89,452,28.25,3,3,6,9.90909090909091,19.316363636363636,22.809396497826096,8.3388962148862742
1,CUST0000144432,611.52000000000032,16,4.02982160322838,818,37,781,48.8125,3,3,2,23.63636363636364,55.592727272727274,41.464183688161768,9.84675975567346
1,CUST0000310991,827.19999999999914,16,4.21373615055737,616,40,576,36.0,3,2,6,20.666666666666668,68.933333333333337,24.149835173120522,5.676462121975467
1,CUST0000037610,14.619999999999997,16,0.65425477113702091,791,7,784,49.0,1,2,7,2.1818181818181821,1.3290909090909089,1.1661705359887398,1.1922615498730911
3,CUST0000331640,17.389999999999997,16,0.3822614969373927,805,90,715,44.6875,1,1,2,2.3333333333333339,1.4491666666666663,1.2460635238845388,1.9720265943665389
3,CUST0000578684,53.32,16,1.0495089811592688,447,13,434,27.125,2,2,5,3.083333333333333,4.4433333333333334,3.6142918470366441,1.8465433171800283
1,CUST0000729646,67.939999999999984,16,1.4193329750917598,754,8,746,46.625,2,2,2,3.4545454545454541,6.1763636363636376,4.0553472505217174,2.4257571025684244
1,CUST0000859256,208.81999999999982,16,1.7067302966653974,695,52,643,40.1875,2,2,6,9.2307692307692317,16.06307692307692,8.4427696737097833,4.0979140313437545
3,CUST0000294517,17.559999999999995,17,0.45236390945339983,704,16,688,40.470588235294116,1,3,3,1.75,1.4633333333333334,1.1987725203538639,1.0897247358851685
3,CUST0000703480,9.17,17,0.27221251620606779,805,71,734,43.1764705882353,1,2,2,1.5454545454545456,0.83363636363636351,0.58376945522997692,0.89072354283024657
3,CUST0000875791,13.589999999999998,17,0.19519132659838848,784,52,732,43.058823529411768,1,1,1,1.3076923076923079,1.0453846153846156,0.44297274416266952,0.46153846153846151
1,CUST0000479085,79.850000000000037,17,1.842745607536751,772,46,726,42.705882352941174,2,2,4,3.5454545454545454,7.2590909090909079,4.5134938181281461,2.1474566929123124
1,CUST0000038693,110.16,17,0.86530628779294383,166,18,148,8.7058823529411757,3,2,1,16.6,22.032000000000004,17.176201442693905,11.637869220780926
1,CUST0000179179,564.50999999999954,17,1.9829537783795268,589,13,576,33.882352941176471,3,2,1,31.7,56.451,26.518784455551511,13.813399291991818
1,CUST0000930673,433.06000000000091,17,1.3426842630328979,784,45,739,43.470588235294116,3,2,1,12.294117647058826,25.474117647058829,4.7816438950532829,2.4915080687702793
1,CUST0000922470,209.95,17,2.7413130432677382,644,9,635,37.352941176470587,2,3,2,5.375,13.121874999999994,11.961669625699205,5.02338282435253
1,CUST0000568280,139.96000000000012,17,0.95892617459700524,795,8,787,46.294117647058826,3,3,6,13.454545454545453,12.723636363636363,12.284853403296921,11.187360045756481
1,CUST0000043541,221.06,17,1.881000103775929,724,82,642,37.764705882352942,3,2,7,10.727272727272727,20.096363636363634,29.649455390591537,11.592245912214603
1,CUST0000381195,35.95000000000001,17,1.3798063473605771,769,11,758,44.588235294117645,2,2,2,3.4166666666666665,2.9958333333333336,2.5731739749880025,2.1392496088322392
1,CUST0000406967,320.26999999999987,17,1.5978117767455349,749,68,681,40.058823529411768,3,3,3,11.6,21.351333333333333,18.31568903669444,9.1272485813999111
1,CUST0000363524,100.31000000000002,17,2.459161556303286,652,17,635,37.352941176470587,2,3,6,6.25,12.538750000000002,10.161603512118548,5.09288719686584
1,CUST0000485186,126.04,17,3.9485451365853947,802,55,747,43.941176470588232,2,3,4,3.5384615384615383,9.695384615384615,9.5211227645811221,1.8652854850741754
1,CUST0000740393,191.76999999999981,17,1.7841560959641025,599,1,598,35.1764705882353,2,3,7,20.666666666666664,31.96166666666667,28.379569186691722,15.173075568988056
1,CUST0000988467,107.52,17,1.9410499960954413,687,50,637,37.470588235294116,3,2,7,6.7777777777777777,11.946666666666665,6.7746586629881218,3.3259176771323924
1,CUST0000303864,476.02999999999963,17,3.90799177341768,682,9,673,39.588235294117645,3,3,3,17.90909090909091,43.275454545454544,23.899337900161914,11.766319772627952
1,CUST0000461563,226.01999999999987,17,1.2887630412673814,799,69,730,42.941176470588232,3,3,3,13.0,20.54727272727273,17.375090891016207,10.753434969179088
2,CUST0000247664,246.46999999999974,17,1.301572633042714,374,23,351,20.647058823529413,3,3,6,44.0,61.617500000000021,37.472638267808165,28.0
1,CUST0000337293,112.42000000000007,17,1.4437255398251547,790,80,710,41.764705882352942,2,2,2,6.6000000000000005,11.242,9.214283260243306,5.1419840528729761
2,CUST0000085399,850.35999999999933,17,2.7918619469746218,713,6,707,41.588235294117645,3,1,7,44.25,106.29499999999997,117.52265249729511,44.605913285123975
1,CUST0000406750,29.050000000000004,17,0.74500308042567864,765,135,630,37.058823529411768,2,2,7,3.5555555555555558,3.2277777777777779,2.2336257409461604,1.4989708403591158
1,CUST0000188187,718.71999999999935,17,3.0196057597618005,472,39,433,25.470588235294116,3,2,7,28.615384615384613,55.286153846153866,29.908874303961664,17.600430333630882
1,CUST0000577585,280.90000000000003,17,1.4391984741459647,764,4,760,44.705882352941174,3,3,4,18.583333333333332,23.408333333333335,16.33371912809681,11.989289201431234
1,CUST0000665285,234.43999999999986,17,0.954018337119808,715,6,709,41.705882352941174,3,1,4,15.357142857142858,16.745714285714282,5.9425231705608894,5.8261374469729432
2,CUST0000751202,860.09999999999968,17,4.0933991064256681,800,3,797,46.882352941176471,3,3,3,28.749999999999996,71.675000000000011,52.732525462627578,19.434183800715683
1,CUST0000362967,99.580000000000013,17,0.90323155729511029,812,9,803,47.235294117647058,2,3,6,4.9230769230769234,7.6599999999999984,4.2620092769635161,2.2689048005773271
2,CUST0000644461,1005.9099999999992,17,2.0713260640663531,576,12,564,33.1764705882353,3,2,5,33.27272727272728,91.446363636363643,45.94394336832012,18.669814767990452
1,CUST0000404647,263.6699999999999,17,1.7906974620957454,743,40,703,41.352941176470587,3,2,2,15.333333333333334,29.296666666666663,25.274703647015215,13.029880190461375
1,CUST0000171899,349.93000000000018,17,1.6906560056947826,631,44,587,34.529411764705884,3,3,2,14.000000000000004,24.995,18.722052600380881,9.0947394527982883
3,CUST0000343943,27.79,17,0.77204325892452019,676,46,630,37.058823529411768,1,2,4,1.9090909090909092,2.5263636363636373,2.1685867736941775,1.443137078762504
1,CUST0000223335,244.76999999999981,17,1.6261463304093438,807,33,774,45.529411764705884,3,2,5,9.7692307692307683,18.828461538461536,16.219792679199479,7.5971031539239311
1,CUST0000524537,348.22999999999962,17,6.01762619015174,732,36,696,40.941176470588232,3,3,6,8.1538461538461533,26.786923076923078,26.742811366109468,5.8552560719954041
1,CUST0000212970,86.199999999999989,17,2.3927971131484087,749,5,744,43.764705882352942,2,2,1,3.214285714285714,6.1571428571428566,6.4455637330441995,2.1104695289563082
1,CUST0000758000,252.94999999999993,17,1.7359579409736194,724,13,711,41.8235294117647,3,2,2,15.166666666666666,21.079166666666669,18.064694599472812,9.1727252705446745
1,CUST0000561346,164.39000000000004,17,2.0673826812729175,718,40,678,39.882352941176471,3,3,5,11.375,20.54875,12.73784659734525,6.3233199349708693
1,CUST0000393187,218.20000000000007,17,1.8729574696130658,164,6,158,9.2941176470588243,3,2,2,19.0,36.366666666666667,36.525298386491272,18.610033136277146
1,CUST0000728900,131.32000000000008,17,1.4567876480675723,812,98,714,42.0,3,2,3,8.7777777777777786,14.591111111111111,11.464183301283702,5.7692244381098527
1,CUST0000969450,224.91999999999996,17,2.0629045930435077,759,77,682,40.117647058823529,3,3,3,11.111111111111111,24.991111111111106,15.010450762677495,7.3097263126215681
3,CUST0000202517,12.649999999999999,17,0.39643564274238147,689,65,624,36.705882352941174,1,3,6,1.4615384615384617,0.97307692307692306,0.54159855435815207,0.84265008846948641
